#Name	RA_deg	DEC_deg	RA_(J2000)	DEC_(J2000)	Redshift	Dist_[Mpc]	BAT_Type	BAT_flux	N_H	N_H Ref	Morphology	Stellar Mass	SDSS_u_petro	SDSS_u_petro_err	SDSS_g_petro	SDSS_g_petro_err	SDSS_r_petro	SDSS_r_petro_err	SDSS_i_petro	SDSS_i_petro_err	SDSS_z_petro	SDSS_z_petro_err	SDSS_u_Koss	SDSS_g_Koss	SDSS_r_Koss	SDSS_i_Koss	SDSS_z_Koss	griz_cont	GALEX_FUV	GALEX_FUV_err	GALEX_NUV	GALEX_NUV_err	E(B-V)_galactic	E(B-V)_calzetti	J_2MASS	J_2MASS_err	H_2MASS	H_2MASS_err	K_2MASS	K_2MASS_err	2MASS_cat	W1	W1_err	W1_extended?	W2	W2_err	W2_extended?	W3	W3_err	W3_extended?	W4	W4_err	W4_extended?	Asmus_12	Asmus_12_err	Asmus_18	Asmus_18_err	IRAC1	IRAC1_err	IRAC2	IRAC2_err	IRAC3	IRAC3_err	IRAC4	IRAC4_err	H_70	H_70_err	H_160	H_160_err	H_250	H_250_err	H_350	H_350_err	H_500	H_500_err	PAH 11.25	NeII	OIV	NeII_SFR	1.4GHz	1.4GHz_err	5GHz	5GHz_err	SUMSS_36cm	SUMSS_36cm_err	100GHz	100GHz_err	22GHz	22GHz_err	P857	P857_err	P545	P545_err	P353	P353_err	P217	P217_err	P143	P143_err	P100	P100_err	P70	P70_err	P44	P44_err	P30	P30_err	A9	A9_err	A18	A18_err	A65	A65_err	A90	A90_err	A140	A140_err	A160	A160_err	IP_dist	IP12	IP12_err	IP25	IP25_err	IP60	IP60_err	IP100	IP100_err	IF_dist	IF12	IF12_err	IF25	IF25_err	IF60	IF60_err	IF100	IF100_err	ILGA_12	ILGA_12_err	ILGA_25	ILGA_25_err	ILGA_60	ILGA_60_err	ILGA_100	ILGA_100_err
2MASXJ09254750+6927532	141.4479167	69.46472222	09h25m47.5s	+69d27m53s	0.039	172.0058871	Sy 1	9.23E-12				0																	0	0	21.3192749	0.248721138	0.2547		13.453	0.044	12.561	0.052	11.939	0.055	XSC	0.014234193	0.000716043	TRUE	0.023217847	0.00123717	FALSE	0.045289003	0.006822104	FALSE	0.074071928	0.011346108	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.085929377	0.008628537	0	0.200130024	0	0.233097325	0	0.062061976	0	0.077829703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ09360622-6548336	144.02625	-65.80916667	09h36m06.3s	-65d48m33s	0.03922	173.0040243	Sy 1.8	1.30E-11				0																	0	0	0	0	0.1979		13.756	0.052	13.067	0.052	12.59	0.079	XSC	0.002829651	0.000161649	FALSE	0.0024673	0.000137781	FALSE	0.005002565	0.000769507	FALSE	0.007958911	0.001617661	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074269746	0	0.118357345	0	0.052205902	0	0.073000489	0	0.069204935	0	0	0	0	0	0	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ09594263-3112581	149.9275	-31.21611111	09h59m42.6s	-31d12m58s	0.037	162.94605	Sy 1	1.72E-11				0																	0	0	0	0	0.0658		12.74	0.047	11.863	0.054	11.105	0.056	XSC	0.044723197	0.002412807	FALSE	0.049410806	0.002480997	TRUE	0.111068975	0.016730862	FALSE	0.221847044	0.033543546	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.281769333	0.01802662	0.270397371	0.026960013	0.197218397	0.024654661	0	0.082262166	0	0.06621517	0	0	0	0	0.0083	0	0	0	0.0163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08498	0.00053	0.2339	0.00501	0	0	0	0	0	0	0	0	1.36364	0	0	0.279	0.03627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ10402231-4625264	160.09375	-46.42388889	10h40m22.5s	-46d25m26s	0.023923	104.3396383	Sy 2	2.49E-11				0																	0	0	19.37672615	0.137273178	0.1345		11.611	0.024	10.844	0.028	10.44	0.037	XSC	0.02412864	0.001213778	TRUE	0.021628278	0.001087999	TRUE	0.086774629	0.013071286	FALSE	0.223281966	0.033760508	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.202330943	0.064471445	1.40689835	0.105353418	0.524934458	0.029544179	0.198668436	0.013232787	0.070472054	0.011292757	0	0	0	0	0	0	0	0	0.0589	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09565	0.0233	0.2562	0.0679	0	0	0.941	0.0259	0	0	0	0	7.021359	0	0	0.315	0.19845	0	0	0	0	9.246786	0	0	0.24	0.0456	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ11454045-1827149	176.41875	-18.45444444	11h45m40.5s	-18d27m16s	0.032949	144.6735842	Sy 1	5.33E-11	20.5	B11	M	10.04											15.43	15	15.28	14.31	14.18	Y	14.73688316	0.018326361	14.8464241	0.010753488	0.0338	0	12.869	0.033	12.154	0.04	11.648	0.059	XSC	0.019060436	0.000958825	TRUE	0.028380624	0.00151227	FALSE	0.066925676	0.010087182	FALSE	0.122026357	0.018796716	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.311923945	0.02563625	0.33932609	0.024283003	0.166873023	0.021743028	0.084046317	0.01126612	0	0.040628145	0	0	0	0	0.0097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.302105	0	0	0	0	0.229	0.04809	0	0	0	0	0	0	0	0	0	0
2MASXJ12005792+0648226	180.24125	6.806388889	12h00m57.9s	+06d48m23s	0.036045	158.6289744	Sy 2	2.12E-11	23.1	V13	I	10.58	16.64954	0.03012267	15.02748	0.01066885	14.23996	0.01081983	13.77151	0.01433903	13.5121	0.01503969	15.72	14.68	13.91	13.49	13.34		0	0	0	0	0.0148	0.145	12.329	0.035	11.61	0.043	11.217	0.064	XSC	0.012126426	0.000610013	TRUE	0.011445162	0.000575743	TRUE	0.04608852	0.006946561	FALSE	0.104822291	0.016035421	FALSE	0.0293	0.0029	0	0	0	0	0	0	0	0	0	0	0.522450226	0.027144893	0.917067216	0.060493532	0.41115677	0.042031822	0.153679232	0.017283497	0.057815	0.010560517	0	0	0	16.81460084	0.0062	0.0005	0	0	0	0	0	0	7.33E-04	1.40E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.583836	0	0	0	0	0.375	0.04875	0	0	0	0	0	0	0	0	0	0
2MASXJ12313717-4758019	187.905	-47.96722222	12h31m37.2s	-47d58m02s	0.027652	120.9395932	Sy 1	1.55E-11				0																	16.76738548	0.045888983	16.40654755	0.022610445	0.0876		12.36	0.036	11.586	0.044	11.148	0.06	XSC	0.02178376	0.00109582	TRUE	0.022983805	0.001156188	TRUE	0.080982795	0.01215566	TRUE	0.235100551	0.035678156	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.507478782	0.079448359	1.955047747	0.118933224	0.685237029	0.074936571	0.352456139	0.03584341	0.107335719	0.017117114	0	0	0	0	0	0	0	0	0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08735	0.0109	0.2595	0.0144	0	0	1.37	0.0601	0	0	0	0	2.270023	0	0	0.332	0.0332	1.26	0.1008	2.02	0.202	2.778135	0	0	0.326	0.02608	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ12335145-2103448	188.4641667	-21.0625	12h33m51.4s	-21d03m45s	0.023036	100.4043152	Sy 1 (58 month)	9.89E-12				0																	19.08957863	0.100810237	18.02923965	0.035207618	0.0527		13.626	0.037	12.876	0.04	12.425	0.062	XSC	0.006926803	0.000348449	TRUE	0.011041344	0.000591934	FALSE	0.042735891	0.006437516	FALSE	0.117829395	0.01791875	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.348817584	0.018097459	0.285815321	0.027599368	0.10305614	0.008127155	0.04193682	0.007082057	0	0.0507345	0	0	0	0	0.0077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.269689	0	0	0	0	0.382	0.06876	0	0	0	0	0	0	0	0	0	0
2MASXJ12475784-5829599	191.9908333	-58.5	12h47m57.8s	-58d30m00s	0.028	122.4933211	Sy 1.9	9.56E-12				0																	0	0	0	0	0.5252		12.967	0.059	12.138	0.055	11.724	0.068	XSC	0.007405359	0.000376498	TRUE	0.007010863	0.000375857	FALSE	0.011075145	0.001675026	FALSE	0.024898515	0.003885537	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093457386	0	0.081327027	0	0.265942908	0	0.223400822	0	0.167920965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ13411287-1438407	205.30375	-14.64472222	13h41m12.9s	-14d38m41s	0.04179	184.6868749	Sy 1	2.41E-11				0																	16.22246552	0.035733681	16.0383873	0.018374333	0.053		12.25	0.029	11.463	0.037	10.771	0.048	XSC	0.024667937	0.001240907	TRUE	0.0328263	0.001738938	FALSE	0.089370207	0.013462271	FALSE	0.17316242	0.026278611	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.131912586	0.009493167	0.197891902	0.022198222	0.180952516	0.020083985	0.084340958	0.011446783	0	0.071523286	0	0	0	0	0.0056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2383	0.0748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ13512953-1813468	207.8729167	-18.22972222	13h51m29.5s	-18d13m47s	0.012218	52.81994512	Sy 1 NL	1.79E-11				0																	17.29938316	0.060776617	17.15380096	0.032234039	0.0624		12.89	0.025	12.138	0.039	11.663	0.045	XSC	0.013795354	0.000693968	TRUE	0.013747443	0.000691558	TRUE	0.022908295	0.003467455	FALSE	0.031336728	0.004945488	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075831263	0	0.079108029	0	0.066681873	0	0.088074478	0	0.051382173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ14080674-3023537	212.0283333	-30.39833333	14h08m06.8s	-30d23m54s	0.023456	102.2670803	Sy 1.4	1.72E-11	21.2	B11		0																	16.57492828	0.042542223	16.52864456	0.023760464	0.0509		13.879	0.05	13.107	0.055	12.5	0.069	XSC	0.008498315	0.000461479	FALSE	0.012263712	0.000657466	FALSE	0.032448361	0.004890687	FALSE	0.061837745	0.009459765	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043070871	0	0.133761645	0	0.044387284	0	0.043199314	0	0.088133797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ14530794+2554327	223.2829167	25.90916667	14h53m07.9s	+25d54m33s	0.0465	206.2065531	Sy 1	2.40E-11	22.02	V13		0	17.77557	0.02352587	16.71043	0.02364978	15.99222	0.02281971	15.55361	0.02216255	15.28775	0.02289423							17.58392715	0.044385042	17.90770912	0.028839892	0.0325		13.823	0.047	12.988	0.049	12.457	0.061	XSC	0.00595314	0.000321171	FALSE	0.006382216	0.000342155	FALSE	0.009348661	0.001415036	FALSE	0.010788807	0.001772752	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130813538	0	0.129319937	0	0.04115611	0	0.051592764	0	0.057384071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ15064412+0351444	226.68375	3.862222222	15h06m44.1s	+03d51m44s	0.0377	166.1140937	Sy 2	1.57E-11	22.33	V13		0	19.55453	0.1441021	17.63754	0.04496438	16.2771	0.01908839	15.82502	0.01645697	15.9462	0.04037749							20.39463806	0.075536251	17.56935692	0.009706373	0.0412		13.412	0.042	12.689	0.042	12.428	0.09	XSC	0.020950064	0.001130251	FALSE	0.011449405	0.000610085	FALSE	0.003063847	0.000478332	FALSE	0.006859871	0.001365187	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.063514243	0.005690004	0	0.148222289	0.079356124	0.014462178	0	0.050445366	0	0.070200366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ15115979-2119015	227.9991667	-21.31722222	15h11m59.8s	-21d19m02s	0.044607	197.5406906	Sy 1 NL	3.13E-11				0																	20.19189835	0.246054858	18.69686508	0.059128229	0.1014		12.271	0.023	11.434	0.026	10.678	0.026	XSC	0.04105186	0.002244235	FALSE	0.052944632	0.002838396	FALSE	0.139056971	0.020946831	FALSE	0.402581345	0.061432599	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.846494909	0.093988791	1.572328586	0.122272671	0.594798829	0.033600208	0.227623996	0.015050463	0.080112691	0.013230243	0	0	0	0	0.0473	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09494	0.00794	0	0	0	0	1.591	0.0892	3.208	0.698	0	0	3.77772	0	0	0.637	0.09555	1.61	0.1449	1.75	0.1225	3.87914	0.23	0.0552	0.499	0.07984	1.52	0.0912	0	0	0	0	0	0	0	0	0	0
2MASXJ15462424+6929102	236.60125	69.48611111	15h46m24.3s	+69d29m10s	0.037389	164.7061915	Sy 1.9	1.39E-11				0																	0	0	19.55848312	0.131189436	0.0355		12.775	0.027	12.022	0.032	11.739	0.053	XSC	0.005804073	0.000291971	TRUE	0.003748193	0.000188551	TRUE	0.012462144	0.001884798	FALSE	0.053908053	0.008246703	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.175732356	0.012966391	0.097303939	0.019156905	0	0.036884607	0	0.081268675	0	0.054194633	0	0	0	0	0.0111	0	0	0	0	0	0	0	9.99E-04	1.33E-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.883688	0	0	0	0	0.37	0.037	0	0	0	0	0	0	0	0	0	0
2MASXJ16481523-3035037	252.06375	-30.58444444	16h48m15.3s	-30d35m04s	0.031	135.919844	Sy 1	4.57E-11				0																	0	0	0	0	0.2927		12.656	0.05	11.879	0.051	11.398	0.059	XSC	0.012523705	0.000638911	TRUE	0.015004514	0.000804402	FALSE	0.026037109	0.00394104	FALSE	0.037329627	0.005977761	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.096398565	0.007797209	0	0.136030783	0	0.162156065	0	0.114918509	0	0.095609316	0	0	0	0	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ18570768-7828212	284.2825	-78.4725	18h57m07.8s	-78d28m21s	0.042	185.6433584	Sy 1	2.42E-11	20	B11		0																	0	0	19.13187	0.06633458	0.1362		12.397	0.038	11.536	0.052	10.896	0.05	XSC	0.027348458	0.001375749	TRUE	0.037898493	0.002019432	FALSE	0.080388285	0.01210928	FALSE	0.170786543	0.025892664	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.34948785	0.018752913	0.356083689	0.03096538	0.210995093	0.02918327	0.082461749	0.012685389	0	0.045425217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09225	0.00022	0.2173	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.914228	0	0	0.221	0.02652	0.35	0.0455	0	0	0	0	0	0	0	0	0	0
2MASXJ19373299-0613046	294.3875	-6.218055556	19h37m33.0s	-06d13m05s	0.010254	44.26301761	Sy 1.5	2.32E-11				0																	0	0	0	0	0.25		11.014	0.02	10.23	0.025	9.74	0.026	XSC	0.076583081	0.003852471	TRUE	0.083757159	0.004213359	TRUE	0.331430723	0.049738032	TRUE	0.847332075	0.128013703	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	3.587559723	0.183705774	4.963942213	0.271667169	1.884107696	0.18498877	0.697829984	0.078951769	0.214319674	0.024126519	0	0	0	0	0.0433	0	0	0	0	0	0.0021	0.00042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7184	0.0284	2.62	0.241	3.709	0.127	0	0	0	0	4.782106	0.474	0.02844	1.11	0.0888	2.98	0.2682	5.05	0.404	16.711993	0.496	0.03472	1.06	0.0636	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ19380437-5109497	294.5183333	-51.16388889	19h38m04.4s	-51d09m50s	0.040018	176.6271244	Sy 1.2	1.51E-11				0																	16.19285965	0.019364575	16.13874054	0.011318143	0.053		13.271	0.063	12.563	0.085	12.023	0.086	XSC	0.010330773	0.000519684	TRUE	0.011392576	0.000645812	FALSE	0.021281036	0.003245862	FALSE	0.044427681	0.007178625	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.077916779	0.010140477	0.211094216	0.023789344	0.211198179	0.037990854	0	0.08561034	0	0.074069732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ20005575-1810274	300.2320833	-18.17416667	20h00m55.7s	-18d10m27s	0.037119	163.484397	Sy 1 Merger	2.09E-11				0																	0	0	20.1072731	0.171061367	0.1283		12.302	0.024	11.243	0.024	10.272	0.022	XSC	0.059776824	0.003246026	FALSE	0.097324445	0.005185961	FALSE	0.266681423	0.040194797	FALSE	0.529241201	0.079956994	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.886354591	0.046215542	0.696158552	0.061629865	0.299645193	0.042207664	0.177159166	0.020433363	0	0.062688917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2354	0.0171	0.45	0.0227	0	0	0.7187	0.0549	0	0	0	0	6.904565	0	0	0.69	0.0621	0.921	0.08289	1.21	0.1573	23.284981	0.32	0.0352	0.591	0.0591	0.85	0.0765	0	0	0	0	0	0	0	0	0	0
2MASXJ20101740+4800214	302.5725	48.00583333	20h10m17.4s	+48d00m21s	0.025628	111.9184465	Sy 2	1.33E-11				0																	0	0	0	0	0.3364		12.762	0.043	11.993	0.053	11.477	0.06	XSC	0.007793505	0.000394994	TRUE	0.005299342	0.000271363	TRUE	0.015804937	0.0024031	FALSE	0.037260926	0.00576609	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.198223735	0.01151012	0.352082399	0.033449402	0.232647629	0.036115462	0	0.103290169	0	0.08414289	0	0	0	0	0.0022	0	0	0	0	0	0	0	1.74E-04	4.70E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ20183871+4041003	304.66125	40.68333333	20h18m38.7s	+40d41m00s	0.0144	62.35630841	Sy 2	2.85E-11				0																	0	0	0	0	2.7194		13.004	0.108	11.492	0.076	10.709	0.074	XSC	0.04193077	0.002113896	TRUE	0.036933625	0.001925218	TRUE	0.106070048	0.016030031	TRUE	0.156334074	0.024576775	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371069243	0	0.611111434	0	3.663188156	0	2.829116708	0	1.426876028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ21090996-0940147	317.2916667	-9.670833333	21h09m10.0s	-09d40m15s	0.026515	115.8686308	Sy 1.2 LINER	1.98E-11				0	14.77931	0.01302553	14.52579	0.01904298	13.92189	0.01145747	13.97483	0.01795494	13.76294	0.08134283							15.79965	0.02339966	15.72701	0.01386157	0.1868		12.14	0.036	11.346	0.045	10.583	0.04	XSC	0.064111042	0.003225072	TRUE	0.062664552	0.003152307	TRUE	0.134645785	0.020282352	FALSE	0.257545311	0.039009394	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.307347255	0.018176661	0.228519791	0.03007486	0.093831074	0.00820128	0	0.140212443	0	0.075986271	0	0	0	0	0.0059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132	0.0739	0.2546	0.0177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.425803	0	0	0.362	0.05792	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ21355399+4728217	323.975	47.47277778	21h35m54.0s	+47d28m22s	0.025	109.1247701	Sy 1	2.22E-11			S	9.41											16.32	14.84	14.12	13.82	14.25		0	0	0	0	0.546	0	12.873	0.046	11.987	0.05	11.458	0.053	XSC	0.017303455	0.000874517	TRUE	0.020769304	0.001047063	TRUE	0.079945268	0.012042546	FALSE	0.187091323	0.028364605	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.518364395	0.036793504	0.74938918	0.099929798	0.366137642	0.067885099	0.170288323	0.029129482	0.206039334	0.034770622	0	0	0	0	0.0072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2402	0.0559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MASXJ23272195+1524375	351.8416667	15.41027778	23h27m22.0s	+15d24m37s	0.045717	202.6193539	Sy 1	1.05E-11				0	16.80138	0.02638296	15.20696	0.005976012	14.35169	0.005638775	13.8732	0.005401064	13.72278	0.007830801							19.48287392	0.123924337	19.10272789	0.061052341	0.0467		12.334	0.028	11.594	0.033	11.096	0.054	XSC	0.012839048	0.000645861	TRUE	0.012343034	0.000661718	FALSE	0.027039133	0.004080567	FALSE	0.064752069	0.00997429	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.134769115	0.009111597	0.24713247	0.024314192	0.167660423	0.010901972	0.141041226	0.010120499	0.145157111	0.011587789	0	0	0	0	0.2029	0	0.276	0	0	0	0	0	0.232	0.0006	0	0	0	0	0	0	272.067	87.1301	302.145	93.1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2MFGC02280	42.6775	54.705	02h50m42.6s	+54d42m18s	0.015154	65.65888097	Sy 2	2.71E-11			S	10.13											0	14.1	13.26	12.84	12.64		0	0	0	0	0.6674	0.231	12.021	0.029	11.036	0.032	10.595	0.035	XSC	0.021190092	0.001065956	TRUE	0.01553896	0.00078338	TRUE	0.051807515	0.007785763	TRUE	0.118591523	0.018118864	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	1.541255897	0.080588742	2.062762738	0.136917085	0.74638191	0.042025357	0.307614984	0.018807872	0.092210866	0.012902611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.585	0.0786	0	0	0	0	9.174925	0	0	0	0	1.17	0.0936	2.72	0.2992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3C111.0	64.58875	38.02666667	04h18m21.3s	+38d01m36s	0.0485	215.3868174	Sy 1	1.17E-10				10.03											0	15.57	14.26	13.96	14.36	Y	0	0	0	0	1.4261	0	13.805	0.069	12.573	0.061	11.65	0.05	XSC	0.033988566	0.001845661	FALSE	0.043273491	0.00231992	FALSE	0.069181944	0.010427251	FALSE	0.124868716	0.019077918	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0.266283454	0.016951288	0.531878906	0.061945973	0.562262828	0.031741309	0.721301861	0.040264514	0.865952582	0.048609647	0	0	0	0	0	0	7.87	0	0	0	0	0	0	0	0	0	0	0	0	0	2471.36	299.129	2125.98	353.913	2472.23	407.727	2678.49	291.781	4243.27	594.643	4953.06	495.681	0.06148	0.00739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3C120	68.29625	5.354444444	04h33m11.1s	+05d21m16s	0.03301	144.9479527	Sy 1	9.44E-11	21.2	B11		10.41											15.23	14.1	13.55	13.19	13.21	Y	0	0	0	0	0.2558	0	11.93	0.029	11.087	0.03	10.241	0.029	XSC	0.059776824	0.003246026	FALSE	0.084454333	0.004500173	FALSE	0.224694666	0.033828502	FALSE	0.53957727	0.081654461	FALSE	0.266	0.007	0	0	0	0	0	0	0	0	0	0	1.368109096	0.070052045	1.509334123	0.102327557	0.832994494	0.092864135	0.507012931	0.058966441	0.395872912	0.043308041	999	9.19E-21	1.17E-19	0	3.4395	0	4.026	0	0	0	0	0	0	0	0	0	0	0	1200.89	165.773	1229.94	126.038	1351.09	167.895	1514.71	166.611	1592.82	221.677	1583.08	556.424	1927.58	374.375	0.2034	0.0204	0.4967	0.0684	0	0	1.468	0.0851	0	0	0	0	1.977056	0.33	0.0528	0.708	0.06372	1.32	0.0924	2.64	0.1848	7.606118	0.286	0.02574	0.635	0.0381	1.28	0.0768	0	0	0	0	0	0	0	0	0	0
